,links,name
13275,http://tu.zmzjstu.com/ftp/2013/1116/b906d205906546aec46250761e8d5eb0.zip,Ground.Floor.S01E02.720p.HDTV.X264-DIMENSION.zip
13276,http://tu.zmzjstu.com/ftp/2013/1116/bc406a5ed2f4749a2cea0ba328d4e409.zip,the.neighbors.2012.208.hdtv-lol.chs&eng.zip
13277,http://tu.zmzjstu.com/ftp/2013/1116/03e824e1efa38d54f69d0e398709f34c.zip,Hostages.S01E08.The.Good.Reason.720p.WEB-DL.DD5.1.H.264-NTb.zip
13278,http://tu.zmzjstu.com/ftp/2013/1116/869a49baa9078d39705a7e963a8b82b5.rar,Greys.Anatomy.S10E09.720p.HDTV.X264-DIMENSION.rar
13279,http://tu.zmzjstu.com/ftp/2013/1118/fc13923bea0ba26d6d40de99fd01d3c6.rar,raising.hope.402.rar
13280,http://tu.zmzjstu.com/ftp/2013/1116/f322f8f48dfd15bdc4474890367601dd.rar,hawaii.five-0.2010.408.hdtv-lol.rar
13281,http://tu.zmzjstu.com/ftp/2013/1116/8da27ff50b8aa724a5e696698c5e14cd.zip,Grimm.S03E04.720p.HDTV.X264-DIMENSION.zip
13282,http://tu.zmzjstu.com/ftp/2013/1118/4b786b87ced1915bd67edadb6d70d166.rar,raising.hope.401.rar
13283,http://tu.zmzjstu.com/ftp/2013/1116/532171a4f8db149629eae5726334b5cc.zip,sean.saves.the.world.s01e07.720p.hdtv.x264-2hd.zip
13284,http://tu.zmzjstu.com/ftp/2013/1116/4f68af0490586a262df8d4f6e8a1a88e.zip,curiosity.s01e04.720p.hdtv.x264-diverge.zip
13285,http://tu.zmzjstu.com/ftp/2013/1116/ac3cdad85c53eb24b1a0a5204d376084.zip,the.carrie.diaries.s02e04.proper.720p.hdtv.x264-2hd.zip
13286,http://tu.zmzjstu.com/ftp/2013/1117/f0ee26a98374ea3dd2732d9d56a89f73.rar,Dracula.S01E04.rar
13287,http://tu.zmzjstu.com/ftp/2013/1116/4347fdc49351344a10b76dac6b35a5af.zip,New.Girl.S03E05.720p.WEB-DL.DD5.1.H.264-HWD.zip
13288,http://tu.zmzjstu.com/ftp/2013/1116/1d7c50d7f6c8ec03544e506399cb00ca.rar,Trophy.Wife.S01E01-E08.720p.WEB-DL.rar
13289,http://tu.zmzjstu.com/ftp/2013/1116/275e7d46aa7fb1d943c85f8befad66ad.zip,Betrayal.S01E05.1080p.WEB-DL.DD5.1.H.264-KiNGS.zip
13290,http://tu.zmzjstu.com/ftp/2013/1116/12780ee633bae0f00d429f570f74ded8.zip,CSI.S14E07.Under.A.Cloud.720p.WEB-DL.DD5.1.H.264-CtrlHD.zip
13291,http://tu.zmzjstu.com/ftp/2013/1115/4867b005ff3bcb0124e9286bffa926b7.zip,ground.floor.s01e01.720p.hdtv.x264-2hd.zip
13292,http://tu.zmzjstu.com/ftp/2013/1116/c4925993c46d90ece41a910a918fd934.zip,The.Millers.S01E07.720p.HDTV.X264-DIMENSION.zip
13293,http://tu.zmzjstu.com/ftp/2013/1115/c7f558c640e4b1b681ae0e92e5bd7f27.zip,White.Collar.S05E05.720p.HDTV.x264-IMMERSE.zip
13294,http://tu.zmzjstu.com/ftp/2013/1115/6f8386e387ec7ac448edd57454ffdf5d.rar,1107.rar
13295,http://tu.zmzjstu.com/ftp/2013/1115/5fdf7ea028af677060a48df5717525ad.rar,the.crazy.ones.s01e08.720p.hdtv.x264-killers.DivX.rar
13296,http://tu.zmzjstu.com/ftp/2013/1115/e449deeb4a99f4c9be70d0715939b251.zip,nashville.2012.207.hdtv-lol.zip
13297,http://tu.zmzjstu.com/ftp/2013/1115/14cacc7a2bf3f20eee7b439eae53c603.zip,glee.505.hdtv-lol.zip
13298,http://tu.zmzjstu.com/ftp/2013/1119/a9422cdb896a9f6b58d93701835ba6ef.rar,Scandal.S03E07.精校+普版.rar
13299,http://tu.zmzjstu.com/ftp/2013/1115/292d126735e7b2a54b20ddd6e15e09f8.rar,Reign.S01E04.Hearts.And.Minds.720p.WEB-DL.DD5.1.H.264-BS.rar
13300,http://tu.zmzjstu.com/ftp/2013/1115/b99ce4ab5f0369abf5fd955519e54d54.zip,Elementary.S02E08.720p.HDTV.X264-DIMENSION.zip
13301,http://tu.zmzjstu.com/ftp/2013/1115/27223c9e1dd6caeed60b3b8b719a5990.zip,Super.Fun.Night.S01E06.The.Love.Lioness.720p.WEB-DL.DD5.1.H.264-NTb.zip
13302,http://tu.zmzjstu.com/ftp/2013/1115/9670275118edca2ef6f8ee3f338d8993.rar,Once.Upon.a.Time.in.Wonderland.S01E05.720p.HDTV.X264-DIMENSION.rar
13303,http://tu.zmzjstu.com/ftp/2013/1115/4d24a7966b7cd285da8ae6f2bcfca81c.rar,reign.s01e05.720p.hdtv.x264-killers.rar
13304,http://tu.zmzjstu.com/ftp/2013/1115/8f4a5ef209b6d2956ac857e629b08734.zip,708.zip
13305,http://tu.zmzjstu.com/ftp/2013/1116/ceb154d5c3e63e7ca98eca7bb0006bc8.rar,the.vampire.diaries.s05e07.proper.720p.hdtv.x264-2hd.rar
13306,http://tu.zmzjstu.com/ftp/2013/1115/75a79ff5cf0fd4ba06287f5cfaba9849.zip,Bones.S09E08.720p.HDTV.X264-DIMENSION.zip
13307,http://tu.zmzjstu.com/ftp/2013/1115/7e23375fac7116833e3dab6bf4f256d6.zip,csi.1408.hdtv-lol.zip
13308,http://tu.zmzjstu.com/ftp/2013/1114/ba57c44a532b46afc7b3c99d8d118737.zip,back.in.the.game.s01e07.720p.hdtv.x264-killers.zip
13309,http://tu.zmzjstu.com/ftp/2013/1114/15d55e8c1a7f1ae8ebc2070c4ff39872.rar,Criminal.Minds.S09E08.720p.HDTV.X264-DIMENSION.rar
13310,http://tu.zmzjstu.com/ftp/2013/1122/e309dd34a4bd56cb20241cb1a3e391f8.rar,Modern.Family.S05E07.rar
13311,http://tu.zmzjstu.com/ftp/2013/1114/0b6f413d831725514379cc4e9c2ca58d.zip,american.horror.story.s03e06.proper.720p.hdtv.x264-2hd.zip
13312,http://tu.zmzjstu.com/ftp/2013/1114/37ae4ba33b8e96b5b3c27586a25efbe3.zip,super.fun.night.106.hdtv-lol.zip
13313,http://tu.zmzjstu.com/ftp/2013/1114/c40a82f2f86baa2878733b7f1f3aaf64.zip,Revolution.2012.S02E08.720p.HDTV.X264-DIMENSION.zip
13314,http://tu.zmzjstu.com/ftp/2014/0530/ee36653e98febdd952441b280394ac97.zip,T.T.P.S01E06.720p.WEB-DL.DD5.1.H.264-ECI.zip
13315,http://tu.zmzjstu.com/ftp/2013/1114/cd0f5e17871fa031096443e21d275282.zip,Arrow.S02E06.720p.HDTV.X264-DIMENSION.zip
13316,http://tu.zmzjstu.com/ftp/2014/0525/f56ca4d7f6589eb64598ec7d6b38576e.zip,New.Girl.S03E08.720p.WEB-DL.DD5.1.H.264-HWD.zip
13317,http://tu.zmzjstu.com/ftp/2013/1114/bec1962da55d74406957603c93e0bb4b.zip,The.Carrie.Diaries.S02E03.720p.WEB-DL.DD5.1.H.264-KiNGS.zip
13318,http://tu.zmzjstu.com/ftp/2013/1114/5c27a166d574bedda5f0fcf9570c7068.zip,The.Goldbergs.2013.S01E08.720p.WEB-DL.DD5.1.H.264-NTb.zip
13319,http://tu.zmzjstu.com/ftp/2013/1113/0633dadc83d74b57c373bfbb50c97d9a.zip,The.Goldbergs.2013.S01E08.HDTV.x264-ASAP.zip
13320,http://tu.zmzjstu.com/ftp/2013/1216/a8309c2d180758ed15c77ae71ac34823.zip,the.escape.artist.s01e03.720p.hdtv.x264-tla.zip
13321,http://tu.zmzjstu.com/ftp/2013/1113/c5071387224230d94d14f38d59f43b07.rar,Trophy.Wife.S01E08.720p.HDTV.X264-DIMENS....rar
13322,http://tu.zmzjstu.com/ftp/2013/1113/7852e8232387d5a7a7a21a41f2d24344.rar,Greys.Anatomy.S10E04.Puttin'.On.The.Ritz.720p.WEB-DL.DD5.1.H.264-NTb.rar
13323,http://tu.zmzjstu.com/ftp/2013/1113/930432a4df79ca2b1a3576b0606bd906.rar,Greys.Anatomy.S10E03.Everybody's.Crying.Mercy.720p.WEB-DL.DD5.1.H.264-NTb.rar
13324,http://tu.zmzjstu.com/ftp/2013/1113/ddbe54885b418c62ff3175829bbcb643.rar,Greys.Anatomy.S10E02.I.Want.You.With.Me.720p.WEB-DL.DD5.1.H.264-NTb.rar
13325,http://tu.zmzjstu.com/ftp/2013/1113/631ba2ebc209bb3a6ee2e55027fe2b59.zip,ravenswood.104.hdtv-lol.zip
13326,http://tu.zmzjstu.com/ftp/2013/1113/b2e1057425c2f007898ac7b921cfdb9a.zip,chicago.fire.206.hdtv-lol..zip
13327,http://tu.zmzjstu.com/ftp/2013/1115/b436f6112a647d8d8f0b2e6ee3a5d4d6.rar,Supernatural.S09E06.rar
13328,http://tu.zmzjstu.com/ftp/2013/1113/bb7ef9dd9dd71c312ada7f53562b1bab.rar,Marvels.Agents.of.S.H.I.E.L.D.S01E07.720p.HDTV.X264-DIMENSION.rar
13329,http://tu.zmzjstu.com/ftp/2013/1113/e1f5707583437d37d6292a7a2b5a15dd.zip,Cold.Case.S03E12.Detention.720p.HDTV.DD2.0.x264-PBP.chs&eng.zip
13330,http://tu.zmzjstu.com/ftp/2013/1113/1247d0b8dbb72ab582684fa4716109ae.zip,the.originals.107.hdtv-lol.chs&eng.zip
13331,http://tu.zmzjstu.com/ftp/2013/1113/546035c0af5fbd5e3e9f8b8a54ebec23.zip,Dads.2013.S01E08.720p.HDTV.X264-DIMENSIO....zip
13332,http://tu.zmzjstu.com/ftp/2013/1120/628387742e7638d733722e4e029f9d4b.zip,Person.of.Interest.S03E08.zip
13333,http://tu.zmzjstu.com/ftp/2013/1113/6439fdf6d0ae45a006625a80981e98ca.rar,Maniac.2012.UNCUT.720p.BluRay.x264-EPHEMERiD.rar
13334,http://tu.zmzjstu.com/ftp/2013/1113/09cae0e80f75efbb0b523177c0f18593.zip,War.and.Peace.1956.720p.BluRay.x264-WiKi.zip
13335,http://tu.zmzjstu.com/ftp/2013/1113/2e886ef9af59e404ca0c09663495723c.zip,boardwalk.empire.s04e10.720p.hdtv.x264-killers.zip
13336,http://tu.zmzjstu.com/ftp/2013/1113/c350f19fd6c6c45ff43322c58b09a7df.zip,Teenage.Mutant.Ninja.Turtles.2012.S02E04.Mutagen.Man.Unleashed.720p.WEB-DL.AAC2.0.H.264-YFN.DivX.zip
13337,http://tu.zmzjstu.com/ftp/2015/0204/1c9a60141af4f345dedc356fc156db9c.zip,hart.of.dixie.404.hdtv-lol.zip
13338,http://tu.zmzjstu.com/ftp/2013/1112/ed63e260921d4a469823c6bf52c2a4fd.zip,JFK.1991.DC.BluRay.720p.2Audio.DTS.x264-beAst.zip
13339,http://tu.zmzjstu.com/ftp/2013/1112/7c07865fd3edefa04c0c15572dc9999c.ass,What+To+Eat+Now++S01E06+(25th+October+2008)+[PDTV(XviD)]+bobuk.ass
13340,http://tu.zmzjstu.com/ftp/2013/1112/80ad0642230f73543652eba762c691b5.rar,909.rar
13341,http://tu.zmzjstu.com/ftp/2013/1112/582fb3f207c860ede063b34a3014ee1c.zip,The.Hunchback.of.Notre.Dame.zip
13342,http://tu.zmzjstu.com/ftp/2013/1112/d8b7f078b1b65221fa78c79f4c440e73.zip,Grimm.S03E03.A.Dish.Best.Served.Cold.720p.WEB-DL.DD5.1.H.264-ECI.zip
13343,http://tu.zmzjstu.com/ftp/2013/1112/b5740369a1ae23fa7bff23b30ec42efd.rar,Homeland.S03E07.Gerontion.720p.WEB-DL.DD5.1.H.264-BS.chs&eng.rar
13344,http://tu.zmzjstu.com/ftp/2013/1112/a62d903bdb3ed05854de756d3525e29e.zip,the.blacklist.s01e08.proper.720p.hdtv.x264-2hd.zip
13345,http://tu.zmzjstu.com/ftp/2013/1112/9b7809e1da8046ea18a8647cd1fb0cd9.zip,mom.108.hdtv-lol.zip
13346,http://tu.zmzjstu.com/ftp/2013/1112/c44ea9f3fedf023d61af048103e58fc0.rar,308.rar
13347,http://tu.zmzjstu.com/ftp/2013/1112/85ee23c4789bfb8fd0033586fc999ef8.zip,Hostages.S01E08.720p.HDTV.X264-DIMENSION.zip
13348,http://tu.zmzjstu.com/ftp/2013/1112/7ba19138e8ffa41bc573c8bc0e13f71e.zip,Dads.2013.S01E07.Foul.Play.720p.WEB-DL.DD5.1.H.264-NTb.DivX.zip
13349,http://tu.zmzjstu.com/ftp/2014/0124/fa46899de9dd56bc27260e05e11f70a4.rar,Ripper.Street.S02E03.rar
13350,http://tu.zmzjstu.com/ftp/2013/1118/71708b808dfdf1c2c1b9eb47e3344ebe.zip,The.Good.Wife.S05E07.720p.HDTV.X264-DIMENSION.zip
13351,http://tu.zmzjstu.com/ftp/2013/1112/97d3160b0e5d51a46eaedeee839f8f53.rar,Criminal.Minds.S09E07.Gatekeeper.720p.WEB-DL.DD5.1.H.264-CtrlHD.rar
13352,http://tu.zmzjstu.com/ftp/2013/1111/e824e8363bf8aa9c32c590fbd1652c09.zip,beauty.and.the.beast.2012.s02e06.720p.hdtv.x264-2hd.zip
13353,http://tu.zmzjstu.com/ftp/2013/1111/2268fe1ce5b4260c6ee0bced632bb04c.zip,Beauty.and.the.Beast.2012.S02E05.720p.WEB-DL.DD5.1.H.264-KiNGS.zip
13354,http://tu.zmzjstu.com/ftp/2013/1111/7c0ab2b4d6b7b30ceb2ad31e1be0eaad.zip,Teenage.Mutant.Ninja.Turtles.2012.S02E03.Follow.the.Leader.720p.WEB-DL.AAC2.0.H.264-YFN.DivX.zip
13355,http://tu.zmzjstu.com/ftp/2013/1111/be8f11ae801a1159d7d83913f0ff7e0f.zip,Betrayal.S01E07.720p.HDTV.X264-DIMENSION.zip
13356,http://tu.zmzjstu.com/ftp/2014/0103/f46b31440a01a08d7c54c55fe28e0f82.rar,Castle.S06E08.A.Murder.Is.Forever.rar
13357,http://tu.zmzjstu.com/ftp/2013/1111/035d51b196240f328d8920ec946f1c4e.ass,Marvel.Agents.Of.SHIELD.S01E06.F.Z.Z.T.720p.WEB-DL.DD5.1.H.264-ECI.ass
13358,http://tu.zmzjstu.com/ftp/2013/1111/c0b22c3f74ac9f84d76b329cde6a1d75.zip,masters.of.sex.s01e07.720p.hdtv.x264-killers.zip
13359,http://tu.zmzjstu.com/ftp/2013/1111/96db4fdf7d5210149e4c57895478bd0e.zip,homeland.s03e07.hdtv.x264-killers.zip
13360,http://tu.zmzjstu.com/ftp/2013/1111/8ec435135454e914ee382da8e32fb445.zip,revenge.307.hdtv-lol.zip
13361,http://tu.zmzjstu.com/ftp/2013/1113/68081292f3bcdf2527913c46608be424.rar,The.Walking.Dead.S04E05.720p.WEB-DL.AAC2.0.H.264-Cyphanix.rar
13362,http://tu.zmzjstu.com/ftp/2013/1114/fc38f05ee9849034b5ea232657069514.rar,Once.Upon.a.Time.S03E07.rar
13363,http://tu.zmzjstu.com/ftp/2013/1111/5f17e4cfa0100b79b4c8fb13e44973ee.zip,South.Park.S17E06.Ginger.Cow.720p.WEB-DL.AAC2.0.H.264-NTb.DivX.zip
13364,http://tu.zmzjstu.com/ftp/2013/1127/da2516a69e453a58d5fd186af045b955.rar,Downton.Abbey.S04E08.rar
13365,http://tu.zmzjstu.com/ftp/2013/1111/d5d04581a5095c79e3da7d2c5f6b0bc8.zip,American.Horror.Story.S03E05.Burn.Witch.Burn.720p.WEB-DL.DD5.1.H.264-ECI.zip
13366,http://tu.zmzjstu.com/ftp/2013/1111/f512e7095400fb1d6cf233d777136780.zip,covert.affairs.s04e14.720p.hdtv.x264-killers.zip
13367,http://tu.zmzjstu.com/ftp/2013/1111/230e68606e8d65802b54a082d27a065c.rar,Peaky+Blinders.rar
13368,http://tu.zmzjstu.com/ftp/2013/1111/a64897733a241b5361a9876a11fb6a79.zip,Dexter第一季蓝光字幕（后6集）.zip
13369,http://tu.zmzjstu.com/ftp/2013/1111/607cff90942d9b2183b2868bcc5b514f.zip,Dexter第一季蓝光字幕（前6集）.zip
13370,http://tu.zmzjstu.com/ftp/2013/1110/9893d9165c98f23d58fb02b641569bd1.zip,Scandal.S03E06.Icarus.720p.WEB-DL.DD5.1.H.264-ECI.DivX.zip
13371,http://tu.zmzjstu.com/ftp/2013/1110/ff6ee4f0890c63301ba3487a2f4422bc.zip,undercover.boss.us.s05e07.720p.hdtv.x264-2hd.zip
13372,http://tu.zmzjstu.com/ftp/2013/1110/182b606c00ead2f338e68eac3c60eeb5.zip,Mom.S01E07.Estrogen.and.a.Hearty.Breakfast.720p.WEB-DL.DD5.1.H.264-NTb.zip
13373,http://tu.zmzjstu.com/ftp/2013/1110/905176de96ca1529602eb9be71592da9.zip,Prince.Avalanche.2013.BluRay.720p.DTS.x264-CHD.zip
13374,http://tu.zmzjstu.com/ftp/2013/1110/0264fa80b42b3c6cae010eb1ce6c817e.zip,Les.misérables.1998.BluRay.720p.x264.AC3-CMCT.zip
13375,http://tu.zmzjstu.com/ftp/2013/1110/508810f88850b8826fb252f892ea19c2.zip,Glee.S05E04.720p&WEB.zip
13376,http://tu.zmzjstu.com/ftp/2013/1110/f089a38d556629d045e27817eecb86f5.rar,haven.s04e09.720p.hdtv.x264-killers.rar
13377,http://tu.zmzjstu.com/ftp/2013/1110/0b55cd79358f85fc7ec72d34a0c494b4.zip,Frances.Ha.2012.LIMITED.720p.BluRay.X264-AMIABLE.zip
13378,http://tu.zmzjstu.com/ftp/2013/1110/52d4036cdfa1a78f924c7bec6962cffa.rar,Greys.Anatomy.S10E08.720p.HDTV.X264-DIMENSION.rar
13379,http://tu.zmzjstu.com/ftp/2013/1111/c521878c6e2cdf64c716abbd6a2da23b.zip,atlantis.2013.s01e07.720p.hdtv.x264-tla.zip
13380,http://tu.zmzjstu.com/ftp/2013/1110/c9a6f11b4838b607fee944a089b94f06.zip,The.Last.Days.on.Mars.2013.720p.WEB-DL.DD5.1.H.264-NTb.zip
13381,http://tu.zmzjstu.com/ftp/2013/1110/edf1222c2187b07171b2e6b1fb76ad51.zip,Ace.Ventura.When.Nature.Calls.1995.BluRay.720p.x264.AC3.2Audios-CMCT.zip
13382,http://tu.zmzjstu.com/ftp/2013/1110/319da1823cc5795ba5d3ad25bf46f2a9.zip,Ace.Ventura.Pet.Detective.1994.BluRay.720p.x264.AC3.2Audios-CMCT.zip
13383,http://tu.zmzjstu.com/ftp/2013/1110/b8afa3171b8ac624996f8f6574c79113.zip,anger.management.s02e41.720p.hdtv.x264-killers.zip
13384,http://tu.zmzjstu.com/ftp/2013/1109/74ed6d9863dd0486537e1a15d8990969.zip,天堂执法者第四季第六集精校.zip
13385,http://tu.zmzjstu.com/ftp/2013/1109/7a0e2cdbcfaf1cf8f1e220522d87422f.zip,天堂执法者第四季第七集.zip
13386,http://tu.zmzjstu.com/ftp/2013/1109/64444b7d8b083586cd8c3d89579e0900.rar,Sleepy.Hollow.S01E06.The.Sin.Eater.720p.WEB-DL.DD5.1.H.264-BS.rar
13387,http://tu.zmzjstu.com/ftp/2013/1109/1cd6523ebe843acffc83a754c8c55af1.rar,Hawaii.Five-0.S04E05.720p.WEB-DL.DD5.1.H.264-KiNGS.rar
13388,http://tu.zmzjstu.com/ftp/2013/1109/03aa2ec6896835b67b57559be74e1a19.zip,Grimm.S03E03.720p.HDTV.X264-DIMENSION.zip
13389,http://tu.zmzjstu.com/ftp/2013/1109/cea9978ea0f07e9b60914fda52b63e16.zip,The.Carrie.Diaries.S02E03.720p.HDTV.X264-DIMENSION.zip
13390,http://tu.zmzjstu.com/ftp/2013/1111/160d1f4c1227a11383403fd9a011398b.rar,Dracula.S01E03.rar
13391,http://tu.zmzjstu.com/ftp/2013/1109/fc2b3d135e23c49e05afdd9d3e8a5b05.zip,Perfect.Mothers.2013.BluRay.1080p.DTS.x264-CHD.zip
13392,http://tu.zmzjstu.com/ftp/2013/1121/1501b3317f8d23656942c59ea1415580.rar,Elementary.S02E07.The.Marchioness.rar
13393,http://tu.zmzjstu.com/ftp/2013/1108/d215827bdc0224ddba9ff81cd3a21635.zip,the.crazy.ones.s01e07.720p.hdtv.x264-kil....zip
13394,http://tu.zmzjstu.com/ftp/2013/1108/d9b249010965cff0d415a228f983dd26.rar,1106.rar
13395,http://tu.zmzjstu.com/ftp/2013/1108/8b1049d429ad4cedaef6c949b514e175.zip,The.Millers.S01E06.720p.HDTV.X264-DIMENSION.zip
13396,http://tu.zmzjstu.com/ftp/2013/1108/aca75d48dc2e1643fce0cee92cf1cafb.zip,Oliver.Twist.2005.BluRay.720p.x264.AC3.2Audios-CMCT.zip
13397,http://tu.zmzjstu.com/ftp/2013/1108/0139a25e8ae703b04cd3a4e541929247.zip,The.Devil.Wears.Prada.2006.BluRay.720p.x264.AC3.2Audios-CMCT.zip
13398,http://tu.zmzjstu.com/ftp/2013/1108/b50cbc8d34ba9ba140aaf92520ea9757.zip,white.collar.s05e04.720p.hdtv.x264-killers.zip
13399,http://tu.zmzjstu.com/ftp/2013/1108/8cdd6d6eb88faac910ee6f8972b1a941.zip,Bones.S09E06.720p.HDTV.X264-DIMENSION.zip
13400,http://tu.zmzjstu.com/ftp/2013/1108/7ca7e168037235452ce6cf7d6db21bcf.zip,glee.504.hdtv-lol.zip
13401,http://tu.zmzjstu.com/ftp/2013/1108/fbb1231a6090954fdce77d9f589a832d.zip,scandal.us.306.hdtv-lol.zip
13402,http://tu.zmzjstu.com/ftp/2013/1108/c72dff679627b7be343831d7c46d8157.rar,Once.Upon.a.Time.in.Wonderland.S01E04.720p.HDTV.X264-DIMENSION.rar
13403,http://tu.zmzjstu.com/ftp/2013/1108/efe87b3ad8d74a2199dd5513cdabdac9.rar,The.Simpsons.S25E03.rar
13404,http://tu.zmzjstu.com/ftp/2013/1108/c5d88c8d186451b0902ca0a2137722fc.zip,reign.s01e04.720p.hdtv.x264-killers.zip
13405,http://tu.zmzjstu.com/ftp/2013/1108/906cb753ea4381fa90cc39ae80dd6bfa.zip,Sophies.Choice.1982.BluRay.720p.x264.AC3.2Audios-CMCT.zip
13406,http://tu.zmzjstu.com/ftp/2013/1108/5c163d4e5b6c9b2ad5c6b843e80046e4.zip,sean.saves.the.world.s01e06.720p.hdtv.x264-2hd.zip
13407,http://tu.zmzjstu.com/ftp/2013/1108/09de3cbf24d3d26f3e534c2c52766caa.rar,707v2.rar
13408,http://tu.zmzjstu.com/ftp/2013/1109/fc6853b49cb6d5e1ba63518d591ab115.rar,The.Vampire.Diaries.S05E06.720p.HDTV.X264-DIMENSION.rar
13409,http://tu.zmzjstu.com/ftp/2013/1108/c721dfc7c0afc3a11f04733ca18d4e56.rar,The.Last.Exorcism.Part.II.2013.UNRATED.BRRip.XviD-3LT0N.avi.rar
13410,http://tu.zmzjstu.com/ftp/2013/1108/7abf5163cf52778001769e78304f4a0e.zip,The.Carrie.Diaries.S02E02.720p.WEB-DL.DD5.1.H.264-KiNGS.zip
13411,http://tu.zmzjstu.com/ftp/2013/1108/561728b73013761e584a46a70572c046.zip,csi.1407.hdtv-lol.zip
13412,http://tu.zmzjstu.com/ftp/2013/1107/5304cd02e34d8a9dd7b6de1df8a8a134.rar,Criminal.Minds.S09E07.720p.HDTV.X264-DIMMENSION.rar
13413,http://tu.zmzjstu.com/ftp/2013/1107/6300df4b1c3ba075171a0e3c705a0c4d.zip,Marvin's.Room.1996.BluRay.720p.x264.AC3-CMCT.zip
13414,http://tu.zmzjstu.com/ftp/2013/1107/5c98ec60c20bdb8e9fb23b99f8480745.rar,Greys.Anatomy.S10E07.720p.HDTV.X264-DIMENSION.rar
13415,http://tu.zmzjstu.com/ftp/2015/0331/10c8a0516b156d0523cbd6e79346fd13.zip,hart.of.dixie.410.hdtv-lol.zip
13416,http://tu.zmzjstu.com/ftp/2013/1107/0bae2791c27f95e77f62c58eb172c0b4.rar,Greys.Anatomy.S10E01.Seal.Our.Fate.720p.WEB-DL.DD5.1.H.264-NTb.rar
13417,http://tu.zmzjstu.com/ftp/2013/1107/26f3e407daf63a3f5a60405554b28c34.zip,Bones.S09E07.720p.HDTV.X264-DIMENSION.zip
13418,http://tu.zmzjstu.com/ftp/2013/1107/0e54a6bb32556d2f653a6d80cf26bfc7.zip,american.horror.story.s03e05.720p.hdtv.x264-2hd.zip
13419,http://tu.zmzjstu.com/ftp/2013/1114/09ea71566a0c6bac4ed681a1f82536ff.rar,Arrow.S02E05.720p.HDTV.X264-DIMENSION.rar
13420,http://tu.zmzjstu.com/ftp/2013/1107/d6bf8aeea9a50d482eb3fd9c92cfcae8.rar,Homeland.S03E06.Still.Positive.720p.WEB-DL.DD5.1.H.264-BS.chs&eng.rar
13421,http://tu.zmzjstu.com/ftp/2013/1107/c14c76ce51be957c381774bcaa484a44.rar,Revolution.2012.S02E07.720p.HDTV.X264-DIMENSION.rar
13422,http://tu.zmzjstu.com/ftp/2014/0530/f4f93ac8f9ec8cb682c1423df205d2c2.zip,T.T.P.S01E05.720p.WEB-DL.DD5.1.H.264-ECI.zip
13423,http://tu.zmzjstu.com/ftp/2014/0525/8417c6b8366ec2470f3af942548e08f1.zip,New.Girl.S03E07.720p.WEB-DL.DD5.1.H.264-HWD.zip
13424,http://tu.zmzjstu.com/ftp/2014/0107/52d1de40a393660ca33a1265d7bff9ab.zip,The.Goldbergs.2013.S01E07.720p.WEB-DL.DD5.1.H.264-NTb.zip
13425,http://tu.zmzjstu.com/ftp/2013/1107/d76908e7bfaf58d4cdae9b790cbb91c8.zip,CSI.S14E06.Passed.Pawns.720p.WEB-DL.DD5.1.H.264-CtrlHD.zip
13426,http://tu.zmzjstu.com/ftp/2013/1106/7d5f30f67e907605a2db7d93ca51d6e6.rar,Trophy.Wife.S01E07.720p.HDTV.X264-DIMEN.rar
13427,http://tu.zmzjstu.com/ftp/2013/1106/ecf618ed040487a4779d178216302a8f.zip,Teenage.Mutant.Ninja.Turtles.2012.S02E02.Invasion.of.the.Squirrelanoids.720p.WEB-DL.AAC2.0.H.264-YFN.DivX.zip
13428,http://tu.zmzjstu.com/ftp/2013/1106/c8cdd51051d03ee9ec965ace4f45d1e7.zip,奇异恐惧.A.Fantastic.Fear.of.Everything.2012.720p.BluRay.x264-SONS.zip
13429,http://tu.zmzjstu.com/ftp/2013/1216/222aaa8cc7b9105bdaf6695fd85d6ae9.zip,the.escape.artist.s01e02.720p.hdtv.x264-tla.zip
13430,http://tu.zmzjstu.com/ftp/2013/1106/cdd47d255d2eb69969c0b85c6279eb9a.zip,边缘日记--字幕.zip
13431,http://tu.zmzjstu.com/ftp/2013/1106/afb0f5ae563bb38562a5301fd67e059f.zip,Ravenswood.S01E03.720p.HDTV.X264-DIMENSION.zip
13432,http://tu.zmzjstu.com/ftp/2014/0107/1b4c89b78035f9efb676840bb2c2eac1.zip,the.goldbergs.2013.s01e07.hdtv.x264-2hd.zip
13433,http://tu.zmzjstu.com/ftp/2013/1106/74885b249f97f5d53bc4ff1080a20bde.zip,Hostages.S01E07.Hail.Mary.720p.WEB-DL.DD5.1.H.264-NTb.zip
13434,http://tu.zmzjstu.com/ftp/2013/1106/9c16a200e063548ec1ff975324e3a26a.rar,The.Originals.S01E06.HDTV.x264-LOL.rar
13435,http://tu.zmzjstu.com/ftp/2013/1107/aae24c5e905840f4081b91371731a0dd.rar,Supernatural.S09E05.rar
13436,http://tu.zmzjstu.com/ftp/2013/1106/382ec9ab6a88526719fd7986256608c5.zip,The.Originals.S01E06.720p.HDTV.X264-DIMENSION.zip
13437,http://tu.zmzjstu.com/ftp/2013/1106/4e341435a676d8ee955fde296de4fb05.rar,The.Power.of.Few.2013.BluRay.rar
13438,http://tu.zmzjstu.com/ftp/2013/1106/2059d3e5208b9c01c7115d8a7943670b.rar,Marvels.Agents.of.S.H.I.E.L.D.S01E06.720p.HDTV.X264-DIMENSION.rar
